,year,month,day,현재수요(MW),공급능력(MW),공급예비율(퍼센트),datetime
2691,2019,10,14,58956.28299,81238.95486,39.48956146,20191014
2692,2019,10,15,61120.53333,81400.81597,33.76661597,20191015
2693,2019,10,16,60220.57222,82185.20833,36.94354896,20191016
2694,2019,10,17,60592.37917,81720.36111,35.44151215,20191017
2695,2019,10,18,61322.66736,81910.79861,34.29978611,20191018
2696,2019,10,19,54937.32917,80122.0625,45.93001389,20191019
2697,2019,10,20,51870.87604,80487.32292,55.4398191,20191020
2698,2019,10,21,59006.31458,81553.97917,39.82726007,20191021
2699,2019,10,22,61243.55938,80473.27083,31.93451007,20191022
2700,2019,10,23,61894.18472,81573.79861,32.38710208,20191023
2701,2019,10,24,61123.16319,81997.34722,34.80251354,20191024
2702,2019,10,25,60430.19444,82376.27778,36.9123375,20191025
2703,2019,10,26,54454.47778,83590.31597,53.61867847,20191026
2704,2019,10,27,51252.01458,84377.40972,65.07296632,20191027
2705,2019,10,28,59303.53542,83307.46181,41.96000556,20191028
2706,2019,10,29,61347.96285,82219.58681,34.56087222,20191029
2707,2019,10,30,61195.13194,81704.55556,33.94449063,20191030
2708,2019,10,31,61637.88819,82024,33.41441493,20191031
2709,2019,11,1,60296.00799,85470.69097,42.15415555,2019111
2710,2019,11,2,54843.46944,85834.69792,56.56455278,2019112
2711,2019,11,3,51875.32778,85907.55903,65.89945208,2019113
2712,2019,11,4,59390.18299,85870.77431,46.11475139,2019114
2713,2019,11,5,61889.38854,84872.16667,37.76457917,2019115
2714,2019,11,6,62501.51111,85448.50694,37.08521285,2019116
2715,2019,11,7,62539.70758,86717.04861,39.08388965,2019117
2716,2019,11,8,62345.50104,87776.97917,41.21857708,2019118
2717,2019,11,9,56435.6691,84162.80208,49.22842778,2019119
2718,2019,11,10,53998.98258,83278.25284,54.42691285,20191110
2719,2019,11,11,61490.3875,84803.30903,39.08518368,20191111
2720,2019,11,12,63670.49201,86335.87847,36.0179441,20191112
2721,2019,11,13,65598.25357,85576.20391,31.17457276,20191113
2722,2019,11,14,66046.33681,87456.09028,32.89428715,20191114
2723,2019,11,15,65943.84653,86425.98769,31.46485234,20191115
2724,2019,11,16,58449.01121,85763.52841,46.76070698,20191116
2725,2019,11,17,55635.79028,85437.45833,53.69198715,20191117
2726,2019,11,18,63995.45243,87950.84375,39.17058264,20191118
2727,2019,11,19,68027.63056,87591.79167,29.53349063,20191119
2728,2019,11,20,68357.84236,86833.89583,27.54855868,20191120
2729,2019,11,21,68083.78194,87673.45139,29.25472639,20191121
2730,2019,11,22,65181.63993,87681.35069,34.9019066,20191122
2731,2019,11,23,57894.22847,83336.14931,43.99746354,20191123
2732,2019,11,24,54160.59653,83319.75694,54.05281701,20191124
2733,2019,11,25,65908.85104,88142.54167,35.56459722,20191125
2734,2019,11,26,66228.46806,88959.97569,34.89247639,20191126
2735,2019,11,27,66651.17708,90961.63194,35.83760854,20191127
2736,2019,11,28,67377.37812,88517.63889,31.96295833,20191128
2737,2019,11,29,67096.02569,89803.13889,34.40402778,20191129
2738,2019,11,30,59921.41389,88098.89583,47.07262361,20191130
2739,2019,12,1,57087.13646,85829.0625,50.60807396,2019121
2740,2019,12,2,67551.58299,88958.01389,33.40508993,2019122
2741,2019,12,3,70951.33924,89034.21875,26.29080313,2019123
2742,2019,12,4,69930.10486,89360.02431,28.35269931,2019124
2743,2019,12,5,72206.12917,90413.33681,25.91193542,2019125
2744,2019,12,6,73876.19375,92444.57292,25.71205208,2019126
2745,2019,12,7,65039.8809,88742.08681,36.47227257,2019127
2746,2019,12,8,59902.96458,87779.48611,46.79809306,2019128
2747,2019,12,9,70683.03438,91294.61111,30.61861458,2019129
2748,2019,12,10,70410.20243,90439.85417,28.99066042,20191210
2749,2019,12,11,70021.37396,89881.38194,29.0077309,20191211
2750,2019,12,12,71365.82604,92288.1875,29.93250903,20191212
2751,2019,12,13,71108.04792,93340.73958,31.83243958,20191213
2752,2019,12,14,62562.51806,89594.41319,43.25756736,20191214
2753,2019,12,15,58206.49028,88269.13889,51.8446309,20191215
2754,2019,12,16,67098.24375,90679.63194,36.34774757,20191216
2755,2019,12,17,69373.92431,89921.22222,30.56984479,20191217
2756,2019,12,18,69948.37917,91241.35764,31.18327708,20191218
2757,2019,12,19,70819.8309,91106.02431,29.21380764,20191219
2758,2019,12,20,71254.69097,90138.20486,27.12075174,20191220
2759,2019,12,21,64775.92847,88661.75347,36.92433958,20191221
2760,2019,12,22,59684.27465,88740.29514,48.83191354,20191222
2761,2019,12,23,69414.38507,90397.95833,31.8587309,20191223
2762,2019,12,24,69993.6875,92602.79861,32.97263611,20191224
2763,2019,12,25,63351.57014,92645.45833,46.34049062,20191225
2764,2019,12,26,70466.75833,92834.03125,33.36102778,20191226
2765,2019,12,27,70471.45729,94169.72569,34.18848611,20191227
2766,2019,12,28,62535.45,93170.14931,49.0487441,20191228
2767,2019,12,29,59396.8191,93015.46528,56.73014757,20191229
2768,2019,12,30,67154.14653,94090.95139,41.48624653,20191230
2769,2019,12,31,68606.04201,96345.9375,40.90110764,20191231
2770,2020,1,1,59379.78762,96247.52431,62.37403553,202011
2771,2020,1,2,68871.27569,96278.76389,41.51143194,202012
2772,2020,1,3,70179.99444,96445.74653,38.08291111,202013
2773,2020,1,4,63368.49687,93656.54167,47.86565069,202014
2774,2020,1,5,59239.28958,93819.38889,58.70063576,202015
2775,2020,1,6,71528.97604,94570.8125,34.22565139,202016
2776,2020,1,7,71535.12292,94648.15972,33.25914132,202017
2777,2020,1,8,70997.46944,95249.4375,35.18765486,202018
2778,2020,1,9,71353.39861,96059.00347,35.34421563,202019
2779,2020,1,10,71120.89826,95706.08681,35.0616066,2020110
2780,2020,1,11,63710.3191,92333.11111,44.98236979,2020111
2781,2020,1,12,59921.89653,92162.96875,53.96654132,2020112
2782,2020,1,13,70888.54896,94655.21875,35.17769861,2020113
2783,2020,1,14,73276.3757,94813.15278,30.13638611,2020114
2784,2020,1,15,73283.4316,95219.27778,30.49030625,2020115
2785,2020,1,16,73509.19656,94941.61174,29.76298425,2020116
2786,2020,1,17,72365.0941,94793.13889,31.57849375,2020117
2787,2020,1,18,64531.23523,91419.5,41.7304696,2020118
2788,2020,1,19,61081.35347,92898.73264,52.25859826,2020119
2789,2020,1,20,70276.5821,94364.94792,35.71827768,2020120
2790,2020,1,21,71871.61007,95970.77083,34.13549271,2020121
2791,2020,1,22,72581.35,95220.15972,32.17275347,2020122
2792,2020,1,23,66503.85938,95439.13889,43.99730104,2020123
2793,2020,1,24,54107.99757,94124.04861,74.28649757,2020124
2794,2020,1,25,49876.68195,93508.12847,87.9405816,2020125
2795,2020,1,26,51205.10486,90736.06944,77.51251701,2020126
2796,2020,1,27,55288.37604,91879.375,66.84505104,2020127
2797,2020,1,28,64306.97465,93851.07986,47.61782049,2020128
2798,2020,1,29,67748.87708,95025.1875,41.24535625,2020129
2799,2020,1,30,67865.25729,95576.38889,41.54863229,2020130
2800,2020,1,31,68213.65313,95545.10069,40.68526285,2020131
2801,2020,2,1,61729.23889,93284.69097,51.1787191,202021
2802,2020,2,2,57577.22569,94223.65972,63.87323958,202022
2803,2020,2,3,68321.94375,95751.47222,41.83207118,202023
2804,2020,2,4,70807.02844,97252.52431,37.92225287,202024
2805,2020,2,5,73022.12708,97965.80556,34.93369375,202025
2806,2020,2,6,74095.68437,97817.25,32.64670243,202026
2807,2020,2,7,71907.02292,97461.29167,36.10164236,202027
2808,2020,2,8,62974.95278,96038.30903,52.59278854,202028
2809,2020,2,9,58405.06354,95765.53472,64.2901368,202029
2810,2020,2,10,67415.24722,96122.02778,43.69433056,2020210
2811,2020,2,11,68136.7774,96005.37847,41.42119457,2020211
2812,2020,2,12,69095.32813,94205.95833,37.52686701,2020212
2813,2020,2,13,67233.42465,94697.19097,41.48375382,2020213
2814,2020,2,14,65415.91215,95990.20833,47.12739444,2020214
2815,2020,2,15,58816.76424,92856.1875,57.91882431,2020215
2816,2020,2,16,58655.60972,94745.77431,61.87997708,2020216
2817,2020,2,17,71658.87639,96631.94097,36.82065208,2020217
2818,2020,2,18,71986.01493,97220.03472,35.57562674,2020218
2819,2020,2,19,70561.39909,97367.67708,38.41103365,2020219
2820,2020,2,20,68039.53299,97431.64583,43.56456424,2020220
2821,2020,2,21,67066.77926,97167.33207,45.25082686,2020221
2822,2020,2,22,59522.58785,94105.52778,58.20521319,2020222
2823,2020,2,23,56218.70492,95900.13194,70.98927156,2020223
2824,2020,2,24,64177.59444,96142.21181,50.78665486,2020224
2825,2020,2,25,68041.49501,95049.02778,40.92561146,2020225
2826,2020,2,26,65890.81152,94969.66667,44.47013125,2020226
2827,2020,2,27,65058.66528,95188.87153,46.71432771,2020227
2828,2020,2,28,67180.25991,94053.09659,40.99436338,2020228
2829,2020,2,29,58431.24305,92734.63542,58.76021875,2020229
2830,2020,3,1,55105.40625,90711.92708,64.89814826,202031
2831,2020,3,2,63493.22396,93173.04861,47.67394653,202032
2832,2020,3,3,65169.67494,93527.58681,44.03850413,202033
2833,2020,3,4,65929.125,92738.14583,41.287475,202034
2834,2020,3,5,66265.9625,92706.86458,40.29189653,202035
2835,2020,3,6,65467.1059,92632.46528,41.77589688,202036
2836,2020,3,7,59690.50278,88907.99306,49.04621701,202037
2837,2020,3,8,53680.33125,87502.77083,63.45375208,202038
2838,2020,3,9,63289.16597,89173.05556,42.26243299,202039
2839,2020,3,10,66850.03264,90538.64583,36.40068577,2020310
2840,2020,3,11,65016.30833,90053.10069,38.80207361,2020311
2841,2020,3,12,64638.5816,91277.125,41.48746771,2020312
2842,2020,3,13,64163.22153,90392.49306,41.25775208,2020313
2843,2020,3,14,57768.99653,84484.29167,46.39778403,2020314
2844,2020,3,15,54512.04306,85817.05556,57.88770069,2020315
2845,2020,3,16,63397.92118,90423.99653,43.28776424,2020316
2846,2020,3,17,65038.39132,90801.03819,40.09436181,2020317
2847,2020,3,18,62577.27292,89860.67708,43.86590417,2020318
2848,2020,3,19,63171.18333,89514.03472,42.13644931,2020319
2849,2020,3,20,61755.91007,90026.34028,45.987,2020320
2850,2020,3,21,55459.54618,85931.84375,55.08653507,2020321
2851,2020,3,22,50866.67778,84929.73264,67.61862326,2020322
2852,2020,3,23,59349.58854,84277.29861,42.88980868,2020323
2853,2020,3,24,60749.3754,84551.09028,39.4938296,2020324
2854,2020,3,25,60746.09618,84670.07639,39.61419931,2020325
2855,2020,3,26,62188.75332,83792.52431,35.31694653,2020326
2856,2020,3,27,61350.87633,85201.16667,39.4033291,2020327
2857,2020,3,28,55050.67014,84040.59375,52.77370313,2020328
2858,2020,3,29,51093.31146,83692.17014,64.32981285,2020329
2859,2020,3,30,58348.72554,86052.60069,48.40194599,2020330
2860,2020,3,31,59766.82778,86500.59479,45.03013125,2020331
2861,2020,4,1,60646.38472,91580.66771,51.57081701,202041
2862,2020,4,2,60433.32569,92191.78472,52.95171493,202042
2863,2020,4,3,59559.67188,91546.50521,53.90187986,202043
2864,2020,4,4,53526.98993,90863.21458,70.14856424,202044
2865,2020,4,5,50719.81042,90115.61806,78.45745868,202045
2866,2020,4,6,58722.15521,90342.65243,54.61392604,202046
2867,2020,4,7,59874.02847,91096.66285,52.46863125,202047
2868,2020,4,8,59684.29549,91779.14931,54.10685556,202048
2869,2020,4,9,60209.90625,90344.475,50.34082708,202049
2870,2020,4,10,60119.63889,89566.76042,49.25545417,2020410
2871,2020,4,11,54436.83368,88148.16493,61.99968403,2020411
2872,2020,4,12,51708.92708,87605.34687,69.79255521,2020412
2873,2020,4,13,58688.1059,87426.64757,49.80191875,2020413
2874,2020,4,14,59233.66674,86318.1734,45.92670285,2020414
2875,2020,4,15,55534.31944,85535.64479,54.18893576,2020415
2876,2020,4,16,57795.27854,84129.43715,46.06363513,2020416
2877,2020,4,17,60367.16124,83264.27279,38.48516806,2020417
2878,2020,4,18,52436.35208,82940.74757,58.43997396,2020418
2879,2020,4,19,51425.36701,82131.00208,60.12423681,2020419
2880,2020,4,20,58933.11992,83767.79403,43.15021414,2020420
2881,2020,4,21,59458.26714,84927.11831,43.09692775,2020421
2882,2020,4,22,60187.49931,86213.93056,43.42892708,2020422
2883,2020,4,23,59823.96859,85863.54984,43.80768971,2020423
2884,2020,4,24,58592.98993,87430.98333,49.37394931,2020424
2885,2020,4,25,52271.79167,88407.10972,69.41957326,2020425
2886,2020,4,26,49355.77604,88427.59549,79.86164375,2020426
2887,2020,4,27,56613.67361,88719.48229,57.66378299,2020427
2888,2020,4,28,57425.17857,90717.07238,58.04192585,2020428
2889,2020,4,29,56296.65268,91475.20016,62.73651206,2020429
2890,2020,4,30,51753.73078,93790.51439,81.53737727,2020430
2891,2020,5,1,49324.4608,93385.26531,89.64388059,202051
2892,2020,5,2,48711.59896,92642.51285,90.54110451,202052
2893,2020,5,3,49177.64236,91787.05764,87.05348681,202053
2894,2020,5,4,52276.12876,91918.46338,76.51056241,202054
2895,2020,5,5,52206.64028,91651.7184,76.33132639,202055
2896,2020,5,6,55918.71465,90849.30177,63.46931446,202056
2897,2020,5,7,57295.13715,89690.78264,57.02940278,202057
2898,2020,5,8,56936.61944,90029.2191,58.62577882,202058
2899,2020,5,9,53434.81042,87140.04236,63.18874757,202059
2900,2020,5,10,49987.33368,87356.57639,75.10196875,2020510
2901,2020,5,11,55490.23589,87383.31616,58.77622036,2020511
2902,2020,5,12,57408.91458,87877.9309,53.62035625,2020512
2903,2020,5,13,56801.75069,88219.42604,55.66206111,2020513
2904,2020,5,14,57544.66701,88162.8316,53.70964931,2020514
2905,2020,5,15,58988.42052,88317.79852,50.68467838,2020515
2906,2020,5,16,52263.89063,86760.25868,66.06159097,2020516
2907,2020,5,17,49173.13576,88289.73472,80.08635486,2020517
2908,2020,5,18,57377.98229,89478.33403,57.79173646,2020518
2909,2020,5,19,58382.96354,91838.0507,58.07092118,2020519
2910,2020,5,20,56931.42778,91828.21215,61.82852326,2020520
2911,2020,5,21,56519.45625,91368.75556,62.16480347,2020521
2912,2020,5,22,56332.55868,91957.68576,63.84325556,2020522
2913,2020,5,23,50893.94861,93092.31354,83.10835625,2020523
2914,2020,5,24,49424.68646,95346.4941,93.30538229,2020524
2915,2020,5,25,56485.39931,95630.83681,71.06389966,2020525
2916,2020,5,26,57736.30729,95306.29583,65.95970208,2020526
2917,2020,5,27,56661.55521,94161.87917,66.89418472,2020527
2918,2020,5,28,56874.42639,94646.2625,67.10506042,2020528
2919,2020,5,29,56435.95451,94369.37222,67.94812882,2020529
2920,2020,5,30,50942.53785,93128.23229,83.06741979,2020530
2921,2020,5,31,48480.9632,92680.31493,91.86852813,2020531
2922,2020,6,1,55766.28681,92695.63056,68.24800938,202061
2923,2020,6,2,58171.9493,93674.42187,62.13369688,202062
2924,2020,6,3,59542.10729,93344.96007,58.06320174,202063
2925,2020,6,4,60399.86982,91921.13365,53.57339217,202064
2926,2020,6,5,59989.82674,91455.10938,53.54508125,202065
2927,2020,6,6,53307.71806,90661.25556,70.48306597,202066
2928,2020,6,7,49930.57014,92746.56875,86.53943854,202067
2929,2020,6,8,59944.0434,93260.55278,58.73431181,202068
2930,2020,6,9,63205.65,91503.47882,46.89324722,202069
2931,2020,6,10,64096.88507,92641.78715,46.73362188,2020610
2932,2020,6,11,63865.87188,91706.06493,45.53535625,2020611
2933,2020,6,12,63445.79757,91280.22882,45.81033785,2020612
2934,2020,6,13,56713.98681,88422.98299,56.64769653,2020613
2935,2020,6,14,52802.52917,88844.26319,68.76227396,2020614
2936,2020,6,15,59407.40625,90394.45,54.86764583,2020615
2937,2020,6,16,61566.57187,89394.06076,46.73927257,2020616
2938,2020,6,17,62572.76736,88943.22882,44.01307361,2020617
2939,2020,6,18,61786.22014,87528.64757,43.17288333,2020618
2940,2020,6,19,60373.74444,88774.02187,48.18372188,2020619
2941,2020,6,20,54340.50312,87883.8934,62.0034309,2020620
2942,2020,6,21,51482.17882,90756.50174,77.34045833,2020621
2943,2020,6,22,62038.00694,93342.90938,54.25421146,2020622
2944,2020,6,23,64274.66944,92862.575,46.72225035,2020623
2945,2020,6,24,63368.95729,94209.40521,50.34910382,2020624
2946,2020,6,25,62907.3941,93074.76667,49.76797431,2020625
2947,2020,6,26,60424.35799,94064.27569,56.83057708,2020626
2948,2020,6,27,54579.44132,90942.18472,67.1243316,2020627
2949,2020,6,28,51612.22083,92403.86146,79.75295556,2020628
2950,2020,6,29,61092.68264,94150.65104,57.73958507,2020629
2951,2020,6,30,60850.96111,95318.34861,58.12321285,2020630
2952,2020,7,1,60179.2875,94098.71597,58.07583194,202071
2953,2020,7,2,61891.82917,95397.59028,55.82675833,202072
2954,2020,7,3,62327.93229,94707.93958,53.57812743,202073
2955,2020,7,4,54705.55556,91388.51979,67.43246875,202074
2956,2020,7,5,52534.95521,92703.70521,76.98406215,202075
2957,2020,7,6,62463.59479,96768.2191,58.46571007,202076
2958,2020,7,7,64519.34826,98250.81805,53.85699236,202077
2959,2020,7,8,64728.29931,97910.60347,53.12796076,202078
2960,2020,7,9,66035.27813,97551.71007,49.61302465,202079
2961,2020,7,10,65457.31701,97863.74167,50.87666007,2020710
2962,2020,7,11,58111.09306,95851.50694,65.32503299,2020711
2963,2020,7,12,54189.06181,97547.98507,80.53225625,2020712
2964,2020,7,13,61121.60521,99870.29583,66.14994965,2020713
2965,2020,7,14,62048.19653,99417.92153,61.50507153,2020714
2966,2020,7,15,62369.17396,99754.82951,61.18091007,2020715
2967,2020,7,16,62969.75729,100058.3712,60.2198875,2020716
2968,2020,7,17,63291.83924,99231.86076,58.17676632,2020717
2969,2020,7,18,57126.30938,97101.94549,70.33559549,2020718
2970,2020,7,19,55225.42326,96333.22743,75.4314125,2020719
2971,2020,7,20,64798.47431,98010.63472,54.11160764,2020720
2972,2020,7,21,65581.82604,97850.1434,50.92691771,2020721
2973,2020,7,22,66320.03646,96477.4,47.13327674,2020722
2974,2020,7,23,65257.35278,96417.80208,49.25839583,2020723
2975,2020,7,24,63238.4934,95837.47986,52.67518924,2020724
2976,2020,7,25,56883.61146,95909.46389,68.88506007,2020725
2977,2020,7,26,53825.83125,96013.27951,79.22881319,2020726
2978,2020,7,27,63358.4,96560.72986,55.56807674,2020727
2979,2020,7,28,65323.86771,96720.81007,49.70583576,2020728
2980,2020,7,29,66042.87118,97041.23646,48.5906691,2020729
2981,2020,7,30,65608.72847,97492.46354,50.15508785,2020730
2982,2020,7,31,64760.10695,97594.85104,52.15496354,2020731
2983,2020,8,1,58038.28542,96762.74583,67.37629688,202081
2984,2020,8,2,56156.39063,97236.87361,74.11130417,202082
2985,2020,8,3,61068.87153,98175.73576,63.09197014,202083
2986,2020,8,4,63166.13229,98462.62222,58.07918715,202084
2987,2020,8,5,64960.68056,98201.81424,53.48598056,202085
2988,2020,8,6,65478.83472,97752.36736,51.47289618,202086
2989,2020,8,7,64787.81424,97955.94687,53.37986597,202087
2990,2020,8,8,60006.64097,97039.44861,62.85189861,202088
2991,2020,8,9,58300.02187,97621.6875,68.44021111,202089
2992,2020,8,10,68357.57118,97852.94306,47.32850208,2020810
2993,2020,8,11,70095.11458,97538.46215,41.3427691,2020811
2994,2020,8,12,71778.66111,97485.87535,38.18091181,2020812
2995,2020,8,13,72953.2,98139.87396,36.61375521,2020813
2996,2020,8,14,72583.38958,98519.43785,37.6403375,2020814
2997,2020,8,15,65139.20694,97367.85,50.25710347,2020815
2998,2020,8,16,61143.12083,97750.78681,61.11043229,2020816
2999,2020,8,17,67736.64965,97606.86146,46.73679688,2020817
3000,2020,8,18,73563.52847,97982.85486,35.83107465,2020818
3001,2020,8,19,74030.34255,98886.65612,35.93349015,2020819
3002,2020,8,20,74599.57869,98517.81812,34.26039104,2020820
3003,2020,8,21,73624.1935,98712.18232,35.91369325,2020821
3004,2020,8,22,64808.11932,96178.1339,48.94139899,2020822
3005,2020,8,23,59873.07279,95610.46585,60.65816765,2020823
3006,2020,8,24,71201.82257,96902.33438,39.58634826,2020824
3007,2020,8,25,75747.70104,97843.78958,31.68091826,2020825
3008,2020,8,26,76442.77257,97441.94826,29.88519392,2020826
3009,2020,8,27,74120.41667,97885.21563,34.18264722,2020827
3010,2020,8,28,74381.33049,97730.98883,33.46703491,2020828
3011,2020,8,29,66821.75625,94973.58646,43.06923576,2020829
3012,2020,8,30,62246.79611,95774.93528,54.91003403,2020830
3013,2020,8,31,69990.39896,97329.3441,42.20926736,2020831
3014,2020,9,1,70758.58706,96478.23198,38.36746522,202091
3015,2020,9,2,71160.41806,96164.92326,37.02064861,202092
3016,2020,9,3,65912.64037,92652.40871,41.99505701,202093
3017,2020,9,4,65000.89485,91720.76474,42.24991443,202094
3018,2020,9,5,58754.6257,88121.29722,50.33907014,202095
3019,2020,9,6,54370.77977,90707.63769,67.27804965,202096
3020,2020,9,7,61636.95619,91482.25221,50.90930552,202097
3021,2020,9,8,64773.23864,90250.14444,40.61343428,202098
3022,2020,9,9,64490.96146,89902.79097,40.3699441,202099
3023,2020,9,10,64956.89167,89304.96528,38.68064514,2020910
3024,2020,9,11,65302.77569,89000.18854,37.60035,2020911
3025,2020,9,12,57935.58403,86159.68194,48.91872708,2020912
3026,2020,9,13,53240.33472,84672.93611,59.382575,2020913
3027,2020,9,14,61828.30521,87828.59618,44.23934271,2020914
3028,2020,9,15,64319,86982.44931,36.2852007,2020915
3029,2020,9,16,65774.47153,87104.27431,33.62381215,2020916
3030,2020,9,17,65140.33472,87606.43785,35.58697882,2020917
3031,2020,9,18,62876.525,89097.25278,42.43739618,2020918
3032,2020,9,19,56079.6132,84870.80833,51.50871736,2020919
3033,2020,9,20,51799.24132,84981.07743,64.62659965,2020920
3034,2020,9,21,59167.57604,85473.97639,46.16744549,2020921
3035,2020,9,22,61529.38368,85444.88542,39.69942361,2020922
3036,2020,9,23,61801.09028,85927.37604,39.85171424,2020923
3037,2020,9,24,62106.51285,85158.32326,37.91494618,2020924
3038,2020,9,25,61686.42532,83796.17475,36.58154785,2020925
3039,2020,9,26,55571.77083,82651.30556,48.90511354,2020926
3040,2020,9,27,52040.19132,84361.18194,62.65294653,2020927
3041,2020,9,28,58231.06806,86722.11736,50.26713576,2020928
3042,2020,9,29,57169.48438,85935.74583,50.6447375,2020929
3043,2020,9,30,48169.15521,83455.54167,73.56842222,2020930
3044,2020,10,1,44034.42292,82702.10937,88.61811666,2020101
3045,2020,10,2,45665.33542,83465.12014,83.66261319,2020102
3046,2020,10,3,47953.69653,83389.00347,74.58863924,2020103
3047,2020,10,4,49625.98542,84216.4125,70.55885347,2020104
3048,2020,10,5,56249.99688,83505.90278,50.06552014,2020105
3049,2020,10,6,59299.00625,83676.15938,41.78925243,2020106
3050,2020,10,7,60044.56203,83562.48305,39.75481474,2020107
3051,2020,10,8,60040.78333,84371.65347,40.89393021,2020108
3052,2020,10,9,57062.70521,84744.89028,48.86654965,2020109
3053,2020,10,10,53590.01146,85069.72847,58.98500069,20201010
3054,2020,10,11,51655.67535,85942.23785,66.86558333,20201011
3055,2020,10,12,58986.3816,87040.41215,49.00945799,20201012
3056,2020,10,13,60961.82431,88025.89618,45.11973472,20201013
3057,2020,10,14,61642.46111,87664.98854,42.8222382,20201014
3058,2020,10,15,61002.12986,87843.525,44.55285521,20201015
3059,2020,10,16,62560.76007,88164.64861,41.65393576,20201016
3060,2020,10,17,55571.73993,86629.74375,56.11762639,20201017
3061,2020,10,18,51861.26528,85634.94306,65.75885243,20201018
3062,2020,10,19,59204.57917,85696.2441,46.18601875,20201019
3063,2020,10,20,60996.73507,86736.78611,42.7315816,20201020
3064,2020,10,21,63022.69028,86310.32604,37.76414965,20201021
3065,2020,10,22,62570.54097,86470.93021,38.76321007,20201022
3066,2020,10,23,60796.19722,88861.81181,46.63754479,20201023
3067,2020,10,24,55764.32847,88904.52014,59.70896042,20201024
3068,2020,10,25,52225.7191,87403.40695,67.99030903,20201025
3069,2020,10,26,59499.41736,86887.46181,47.32511285,20201026
3070,2020,10,27,61358.94687,84759.93299,38.88797813,20201027
3071,2020,10,28,61068.60174,84171.59931,38.42442674,20201028
3072,2020,10,29,60766.13924,85570.89792,41.38521597,20201029
3073,2020,10,30,60243.65694,86846.68958,44.65149792,20201030
3074,2020,10,31,54386.28438,84131.91389,54.89648785,20201031
3075,2020,11,1,52606.3934,81214.86181,54.70547708,2020111
3076,2020,11,2,59318.80451,83933.30486,42.95481389,2020112
3077,2020,11,3,62543.63785,84825.00695,36.40031111,2020113
3078,2020,11,4,63423.06007,84934.89861,34.43350903,2020114
3079,2020,11,5,63550.05174,85579.71944,35.17543021,2020115
3080,2020,11,6,63635.99688,86047.65347,36.04213264,2020116
3081,2020,11,7,55891.84236,86481.25833,54.88061285,2020117
3082,2020,11,8,52098.4809,87731.68993,69.05012083,2020118
3083,2020,11,9,61487.61215,88082.10417,45.02949618,2020119
3084,2020,11,10,63155.95139,87007.93021,38.33655347,20201110
3085,2020,11,11,63089.11736,86463.80903,37.55146215,20201111
3086,2020,11,12,62884.80313,87049.6559,38.96284236,20201112
3087,2020,11,13,62574.7625,87212.94896,39.87780625,20201113
3088,2020,11,14,56289.67673,86323.75764,53.56802465,20201114
3089,2020,11,15,52679.34236,85563.26562,62.94761146,20201115
3090,2020,11,16,61105.35625,84536.75139,39.98831424,20201116
3091,2020,11,17,63623.07083,86506.82222,36.72113195,20201117
3092,2020,11,18,63450.27014,87112.20799,38.10911701,20201118
3093,2020,11,19,64507.67292,87576.30208,36.91274271,20201119
3094,2020,11,20,65496.40729,88297.70972,35.84556424,20201120
3095,2020,11,21,57907.32049,88652.20417,53.28129826,20201121
3096,2020,11,22,55293.26042,88844.10139,60.9014691,20201122
3097,2020,11,23,64530.32917,91412.42049,43.5777257,20201123
3098,2020,11,24,67106.73576,91239.22222,36.78751875,20201124
3099,2020,11,25,66302.21667,92919.12951,40.71923889,20201125
3100,2020,11,26,66537.74167,93173.1184,40.83014965,20201126
3101,2020,11,27,66931.83437,94499.03646,42.15095069,20201127
3102,2020,11,28,60324.64236,93412.65694,55.07406667,20201128
3103,2020,11,29,57194.92535,92068.36493,61.3011125,20201129
3104,2020,11,30,67149.1441,95806.07153,44.40996528,20201130
3105,2020,12,1,68889.63715,90003.50486,31.3979875,2020121
3106,2020,12,2,69160.3625,90050.76806,31.02475208,2020122
3107,2020,12,3,69303.44965,90270.71562,31.0174191,2020123
3108,2020,12,4,69660.68194,90252.94479,30.27091736,2020124
3109,2020,12,5,61924.86563,88607.02153,43.20519271,2020125
3110,2020,12,6,57376.20521,87833.66597,53.45003715,2020126
3111,2020,12,7,68855.17535,89647.45486,32.22457083,2020127
3112,2020,12,8,70662.21181,91076.67222,29.71562292,2020128
3113,2020,12,9,70429.69687,92414.24826,31.90810104,2020129
3114,2020,12,10,70330.61424,92112.13958,32.00775382,20201210
3115,2020,12,11,69066.07778,92115.13646,34.21936632,20201211
3116,2020,12,12,61101.80035,90360.56563,48.0723625,20201212
3117,2020,12,13,59272.01181,90298.52257,52.61348715,20201213
3118,2020,12,14,72813.38056,95525.03611,33.17317465,20201214
3119,2020,12,15,75652.25625,97109.44132,29.30976493,20201215
3120,2020,12,16,76118.16319,97323.91771,28.7244757,20201216
3121,2020,12,17,75394.56042,97365.98021,29.91254028,20201217
3122,2020,12,18,74231.65139,96856.88958,31.36456076,20201218
3123,2020,12,19,66055.07118,94413.56389,43.09025903,20201219
3124,2020,12,20,61566.74861,92088.25243,49.89452812,20201220
3125,2020,12,21,72512.9618,95313.87778,32.99077222,20201221
3126,2020,12,22,73233.98507,95133.41111,30.70373576,20201222
3127,2020,12,23,72384.86389,95605.11285,32.82465486,20201223
3128,2020,12,24,69269.23403,95189.60972,37.96963333,20201224
3129,2020,12,25,63614.64306,94584.47118,48.84068924,20201225
